,Aatrox,Akali,Alistar,Amumu,Annie,AurelionSol,Bard,Blitzcrank,Brand,Braum,Camille,Cassiopeia,Chogath,Corki,Darius,Diana,DrMundo,Ekko,Fiddlesticks,Galio,Garen,Gragas,Hecarim,Heimerdinger,Irelia,Janna,Jax,Jayce,Karma,Karthus,Kayle,Kayn,Kennen,Kindred,Kled,KogMaw,LeeSin,Leona,Lulu,Lux,Malphite,Malzahar,Maokai,MasterYi,MonkeyKing,Mordekaiser,Morgana,Nami,Nasus,Nautilus,Nunu,Olaf,Ornn,Pantheon,Poppy,Pyke,Quinn,Rakan,Rammus,Renekton,Rengar,Riven,Ryze,Shen,Shyvana,Singed,Sion,Sona,Soraka,TahmKench,Taliyah,Taric,Teemo,Thresh,Trundle,Tryndamere,Veigar,Velkoz,Viktor,Vladimir,Volibear,Xerath,Yasuo,Zac,Ziggs,Zilean,Zoe,Zyra,Ahri,Shaco,Syndra,TwistedFate,Azir,Elise,Graves,Katarina,Lissandra,Sejuani,Talon,Urgot,Warwick,Zed,Anivia,Fizz,JarvanIV,Nidalee,Orianna,Skarner,Vi,Ashe,Gangplank,Gnar,Ivern,Kassadin,Khazix,Nocturne,RekSai,Rumble,Swain,Twitch,Udyr,Illaoi,Caitlyn,Kalista,MissFortune,Varus,Vayne,Draven,Ezreal,Jinx,Sivir,Tristana,Evelynn,Fiora,Yorick,Jhin,Lucian,Xayah,XinZhao,Kaisa,Leblanc
Syndra,0.019429416167288382,0.07320245648098722,0.174250577423952,-0.5400351368617623,0.050184893803644465,-0.055808105995172164,0.25996486313823775,0.12663152980490433,-0.5400351368617623,0.011458045322517738,0.4599648631382377,0.08007735324470411,-0.03065960337804738,0.2099648631382377,0.19364418004151795,-0.0012211578150428393,0.4599648631382377,-0.5400351368617623,0.174250577423952,0.020686466671476,-0.04251505010365833,-0.0400351368617623,0.25193137867583204,-0.20670180352842898,-0.5400351368617623,-0.0400351368617623,0.029615038100047397,-0.012072377516102906,0.12663152980490433,0.4599648631382377,-0.5400351368617623,0.24419189400482788,0.06625006667217992,-0.047394992365861366,-0.004620194196135019,-0.01586405108049682,0.12629645957670632,-0.5400351368617623,-0.20670180352842898,-0.5400351368617623,-0.0400351368617623,-0.06103603359192805,-0.0400351368617623,-0.5400351368617623,0.4599648631382377,0.02943481676717974,-0.0400351368617623,-0.0400351368617623,0.13634519415344493,-0.2900351368617623,0.08605350701425085,0.35213205370472705,-0.07289065499438041,0.4599648631382377,0.05337979291003969,0.4599648631382377,-0.011789126659512456,0.05996486313823768,0.006239219032615206,0.2391365726517441,-0.5400351368617623,0.4599648631382377,0.08485976822078856,-0.2900351368617623,-0.5400351368617623,0.009633550941241936,0.029450030361795054,0.0849648631382377,0.12663152980490433,-0.0400351368617623,-0.12559523242841159,0.4599648631382377,0.017472613072438636,0.12663152980490433,0.02698192593033194,0.11387043659633556,-0.20670180352842898,-0.20670180352842898,0.4599648631382377,0.4599648631382377,0.4599648631382377,-0.0400351368617623,-0.5400351368617623,0.1149074321020861,-0.5400351368617623,0.02751842751842748,0.0027593254852245064,0.12663152980490433,0.4599648631382377,0.014463473403102056,-0.12827043097940938,0.09663879476421094,-0.5400351368617623,0.2966082229604662,0.06832791653024128,-0.5400351368617623,-0.041813533328524,-0.30416666099984013,0.017261910428731264,0.11387043659633556,0.12798986077783103,0.4599648631382377,0.4599648631382377,-0.03534592901152522,0.4599648631382377,0.22026689996487991,0.006239219032615206,0.4599648631382377,-0.02571662238442679,0.04304031620766713,0.42545357193365946,-0.5468538320570846,0.4599648631382377,0.15244445324448536,0.03125,0.053324296730411724,-0.5303216509330901,0.006239219032615206,0.009026653501873594,0.03177689947530549,0.1322330285656262,0.1429334823623652,0.07135413062580864,0.16785132310118006,-0.01336000802717574,0.06427294366150449,0.09046222976301657,0.10031789288187265,0.03122727479992321,0.12226429578922926,0.060498816632996666,0.10084710628132904,,,-0.03050776228753932,-0.014668266895985466,0.058996377765479724,0.00940880197278171,0.06910061074073415,-0.1523095060864897,
TahmKench,0.019429416167288382,0.07320245648098722,0.10547598027474196,-0.018214369805278907,0.050184893803644465,-0.055808105995172164,0.06439767475484454,-0.25697965666552836,-0.034210329308369425,0.3765927967060642,0.008611399444163281,0.08007735324470411,-0.03065960337804738,0.14721142005343213,0.19364418004151795,-0.0012211578150428393,-0.022761355952870488,0.11977193813131293,-0.039433456371862186,0.020686466671476,-0.04251505010365833,-0.0400351368617623,0.25193137867583204,-0.013762184246626785,-0.055808105995172164,-0.2194160724735368,0.029615038100047397,-0.012072377516102906,-0.022009865440196046,-0.01836897580499608,0.07703760005851235,0.24419189400482788,0.06625006667217992,-0.047394992365861366,-0.004620194196135019,-0.01586405108049682,0.12629645957670632,0.45464157719386905,-0.05369353342544818,-0.05786739941724134,-0.002275970931438165,-0.06103603359192805,-0.08650384753189005,0.1420927423737811,-0.04063751022268092,0.02943481676717974,-0.5453584228061309,0.3045477685634751,0.13634519415344493,-0.04492264675529589,0.08605350701425085,0.35213205370472705,-0.07289065499438041,0.050171717765082724,0.05337979291003969,-0.10904405966249961,-0.011789126659512456,0.3045477685634751,0.006239219032615206,0.2391365726517441,0.03541836527452186,-0.05416666099984013,0.08485976822078856,-0.0322685366814921,0.09377601167228622,0.009633550941241936,0.029450030361795054,-0.15859884092459794,-0.32584622768417976,-0.07497514754480704,-0.12559523242841159,-0.32584622768417976,0.017472613072438636,0.40586108938899096,0.02698192593033194,0.11387043659633556,-0.01586405108049682,-0.055521722241475446,-0.034588900574064774,0.027109345005619567,-0.02170204332950476,-0.036451851785554934,0.02142060001204632,0.1149074321020861,-0.11937012263099211,0.02751842751842748,0.0027593254852245064,-0.031038695326921273,0.3757247802702347,0.014463473403102056,-0.04890093032828191,0.09663879476421094,0.08209497106968583,0.2966082229604662,0.06832791653024128,0.08007735324470411,-0.041813533328524,-0.30416666099984013,0.017261910428731264,0.11387043659633556,0.12798986077783103,0.027109345005619567,0.04133325567177004,-0.03534592901152522,-0.013309158886994688,0.22026689996487991,0.006239219032615206,0.17607546863944834,-0.02571662238442679,0.04304031620766713,0.42545357193365946,-0.5468538320570846,0.08242026977560413,0.15244445324448536,0.03125,0.053324296730411724,-0.5303216509330901,0.006239219032615206,0.009026653501873594,0.03177689947530549,0.1322330285656262,0.1429334823623652,0.07135413062580864,0.16785132310118006,-0.01336000802717574,0.06427294366150449,0.09046222976301657,0.10031789288187265,0.03122727479992321,0.12226429578922926,0.060498816632996666,0.10084710628132904,,,-0.03050776228753932,-0.014668266895985466,0.058996377765479724,0.00940880197278171,0.06910061074073415,-0.1523095060864897,
Taliyah,0.4841359489195032,-0.01586405108049682,-0.08343161864806437,-0.01586405108049682,0.1508026155861698,-0.1825307177471635,-0.0714196066360524,-0.05432558954203526,-0.08729262250906827,-0.0714196066360524,-0.01586405108049682,0.08007735324470411,0.4841359489195032,0.14721142005343213,-0.5158640510804968,-0.0012211578150428393,-0.5158640510804968,0.11977193813131293,-0.06586405108049681,0.4841359489195032,-0.04251505010365833,-0.01586405108049682,0.25193137867583204,-0.5158640510804968,-0.5158640510804968,-0.08729262250906827,0.029615038100047397,-0.01586405108049682,-0.01586405108049682,-0.01836897580499608,0.07703760005851235,0.4841359489195032,0.06625006667217992,-0.047394992365861366,-0.5158640510804968,-0.01586405108049682,0.12629645957670632,-0.1040993451981439,0.23413594891950318,0.17644364122719547,-0.002275970931438165,-0.06103603359192805,-0.5158640510804968,0.4841359489195032,0.23413594891950318,0.4841359489195032,-0.09278712800357375,-0.01586405108049682,0.13634519415344493,0.10913594891950318,0.08605350701425085,0.35213205370472705,-0.07289065499438041,-0.5158640510804968,0.4841359489195032,-0.09919738441383014,-0.011789126659512456,-0.04711405108049682,0.006239219032615206,0.2391365726517441,-0.5158640510804968,-0.05416666099984013,-0.5158640510804968,-0.14443547965192538,0.09377601167228622,0.4841359489195032,-0.01586405108049682,-0.2936418288582746,-0.23808627330271903,-0.0714196066360524,0.31746928225283655,-0.01586405108049682,0.017472613072438636,-0.0714196066360524,0.02698192593033194,-0.01586405108049682,-0.01586405108049682,0.08413594891950316,0.1508026155861698,0.4841359489195032,0.4841359489195032,-0.2658640510804968,0.23413594891950318,-0.01586405108049682,0.08413594891950316,0.022597487381041614,0.0027593254852245064,-0.01586405108049682,0.3757247802702347,0.4841359489195032,-0.04890093032828191,0.09663879476421094,0.08209497106968583,0.2966082229604662,0.06832791653024128,0.08007735324470411,0.4841359489195032,-0.5158640510804968,0.017261910428731264,0.11387043659633556,0.4841359489195032,-0.5158640510804968,0.4841359489195032,-0.03534592901152522,-0.013309158886994688,0.4841359489195032,0.006239219032615206,0.17607546863944834,-0.02571662238442679,0.04304031620766713,0.42545357193365946,-0.5468538320570846,0.08242026977560413,0.15244445324448536,0.03125,-0.5158640510804968,-0.5303216509330901,-0.5158640510804968,0.009026653501873594,0.03177689947530549,0.1322330285656262,0.1429334823623652,0.07135413062580864,0.16785132310118006,-0.01336000802717574,0.06427294366150449,0.09046222976301657,0.10031789288187265,0.03122727479992321,0.12226429578922926,0.060498816632996666,0.10084710628132904,,,-0.03050776228753932,-0.014668266895985466,0.058996377765479724,0.00940880197278171,0.06910061074073415,-0.1523095060864897,
Talon,0.37915729052092695,0.37915729052092695,-0.15417604281240638,-0.018214369805278907,-0.620842709479073,-0.055808105995172164,-0.49584270947907305,-0.12084270947907305,-0.22084270947907303,-0.12084270947907305,0.008611399444163281,0.08007735324470411,0.37915729052092695,0.37915729052092695,0.19364418004151795,-0.0012211578150428393,-0.022761355952870488,0.37915729052092695,-0.08238117101753462,-0.620842709479073,0.37915729052092695,-0.12084270947907305,0.37915729052092695,-0.12084270947907305,0.37915729052092695,-0.20417604281240637,0.37915729052092695,-0.012072377516102906,-0.620842709479073,-0.01836897580499608,-0.620842709479073,0.24419189400482788,0.06625006667217992,-0.047394992365861366,-0.004620194196135019,0.37915729052092695,0.12629645957670632,-0.22084270947907303,-0.12084270947907305,0.37915729052092695,0.37915729052092695,-0.620842709479073,-0.37084270947907305,0.1420927423737811,-0.620842709479073,0.37915729052092695,-0.3026608912972549,-0.620842709479073,0.13634519415344493,0.37915729052092695,0.37915729052092695,0.35213205370472705,-0.07289065499438041,0.050171717765082724,-0.620842709479073,-0.22084270947907303,-0.011789126659512456,-0.1922712809076445,0.006239219032615206,0.2391365726517441,0.37915729052092695,-0.05416666099984013,0.08485976822078856,0.12915729052092695,0.09377601167228622,0.009633550941241936,0.029450030361795054,-0.049414138050501655,-0.34811543675180034,-0.06528715392351747,0.37915729052092695,0.37915729052092695,0.04582395718759358,-0.07538816402452764,0.02698192593033194,0.11387043659633556,-0.01586405108049682,-0.1922712809076445,-0.034588900574064774,0.37915729052092695,0.37915729052092695,-0.12084270947907305,0.37915729052092695,0.37915729052092695,0.04582395718759358,0.37915729052092695,0.37915729052092695,-0.24584270947907305,0.37915729052092695,0.014463473403102056,-0.04890093032828191,0.09663879476421094,0.37915729052092695,0.2966082229604662,0.06832791653024128,0.08007735324470411,-0.620842709479073,-0.30416666099984013,-0.22084270947907303,0.11387043659633556,0.12798986077783103,0.37915729052092695,0.04133325567177004,-0.620842709479073,0.37915729052092695,0.22026689996487991,-0.620842709479073,0.17607546863944834,-0.02571662238442679,0.04304031620766713,0.42545357193365946,-0.5468538320570846,0.08242026977560413,0.15244445324448536,0.03125,0.053324296730411724,-0.5303216509330901,0.006239219032615206,0.009026653501873594,0.03177689947530549,0.1322330285656262,0.37915729052092695,0.07135413062580864,0.16785132310118006,-0.01336000802717574,0.06427294366150449,0.09046222976301657,0.10031789288187265,0.03122727479992321,0.12226429578922926,0.060498816632996666,0.10084710628132904,,,-0.03050776228753932,-0.014668266895985466,0.058996377765479724,0.00940880197278171,0.06910061074073415,-0.1523095060864897,
Taric,0.019429416167288382,0.07320245648098722,0.06314674317770286,-0.018214369805278907,0.050184893803644465,-0.055808105995172164,-0.3535199234889638,0.1964800765110362,-0.034210329308369425,0.07425785428881404,0.008611399444163281,0.08007735324470411,-0.03065960337804738,0.14721142005343213,0.19364418004151795,-0.0012211578150428393,-0.022761355952870488,0.11977193813131293,-0.039433456371862186,0.020686466671476,-0.04251505010365833,-0.0400351368617623,0.25193137867583204,-0.013762184246626785,-0.055808105995172164,0.1964800765110362,0.029615038100047397,-0.012072377516102906,-0.022009865440196046,-0.01836897580499608,0.07703760005851235,0.24419189400482788,0.06625006667217992,-0.047394992365861366,-0.004620194196135019,-0.01586405108049682,0.12629645957670632,0.12314674317770288,-0.05369353342544818,-0.05786739941724134,-0.002275970931438165,-0.06103603359192805,-0.08650384753189005,0.1420927423737811,-0.04063751022268092,0.02943481676717974,-0.18948483576966554,-0.2618532568222971,0.13634519415344493,-0.04492264675529589,0.08605350701425085,0.35213205370472705,-0.07289065499438041,0.050171717765082724,0.05337979291003969,0.17814674317770293,-0.011789126659512456,0.055454435485395186,0.006239219032615206,0.2391365726517441,0.03541836527452186,-0.05416666099984013,0.08485976822078856,-0.0322685366814921,0.09377601167228622,0.009633550941241936,0.029450030361795054,-0.5368532568222971,0.14006982010077987,-0.007983777936989345,-0.12559523242841159,0.4631467431777029,0.017472613072438636,-0.14861796270465003,0.02698192593033194,0.11387043659633556,-0.01586405108049682,-0.055521722241475446,-0.034588900574064774,0.027109345005619567,-0.02170204332950476,-0.036451851785554934,0.02142060001204632,0.1149074321020861,-0.11937012263099211,0.02751842751842748,0.0027593254852245064,-0.031038695326921273,0.3757247802702347,0.014463473403102056,-0.04890093032828191,0.09663879476421094,0.08209497106968583,0.2966082229604662,0.06832791653024128,0.08007735324470411,-0.041813533328524,-0.30416666099984013,0.017261910428731264,0.11387043659633556,0.12798986077783103,0.027109345005619567,0.04133325567177004,-0.03534592901152522,-0.013309158886994688,0.22026689996487991,0.006239219032615206,0.17607546863944834,-0.02571662238442679,0.04304031620766713,0.42545357193365946,-0.5468538320570846,0.08242026977560413,0.15244445324448536,0.03125,0.053324296730411724,-0.5303216509330901,0.006239219032615206,0.009026653501873594,0.03177689947530549,0.1322330285656262,0.1429334823623652,0.07135413062580864,0.16785132310118006,-0.01336000802717574,0.06427294366150449,0.09046222976301657,0.10031789288187265,0.03122727479992321,0.12226429578922926,0.060498816632996666,0.10084710628132904,,,-0.03050776228753932,-0.014668266895985466,0.058996377765479724,0.00940880197278171,0.06910061074073415,-0.1523095060864897,
Teemo,0.006239219032615206,0.5062392190326153,-0.10666400677383642,-0.3687607809673848,0.006239219032615206,0.5062392190326153,0.1312392190326152,0.006239219032615206,0.021390734184130344,0.006239219032615206,-0.4937607809673848,-0.2437607809673848,-0.4937607809673848,0.006239219032615206,0.19364418004151795,-0.4937607809673848,0.5062392190326153,-0.4937607809673848,-0.0875107809673848,0.5062392190326153,-0.16042744763405148,-0.03222231942892323,-0.4937607809673848,0.14260285539625156,0.06179477458817079,-0.2080464952530991,0.2562392190326152,-0.16042744763405148,-0.08466987187647568,-0.06518935239595625,-0.2937607809673848,0.24419189400482788,0.006239219032615206,-0.047394992365861366,0.5062392190326153,0.2335119463053425,0.12629645957670632,0.006239219032615206,0.2205249333183295,-0.2437607809673848,0.2562392190326152,0.5062392190326153,-0.16042744763405148,0.006239219032615206,-0.2437607809673848,-0.16042744763405148,0.17290588569928184,-0.13012441733102115,0.2562392190326152,0.006239219032615206,0.08605350701425085,-0.4937607809673848,-0.07289065499438041,0.006239219032615206,0.2562392190326152,-0.05308281486568989,-0.2437607809673848,0.030048742842139042,0.006239219032615206,0.2391365726517441,0.5062392190326153,-0.05416666099984013,0.17290588569928184,-0.2937607809673848,-0.4937607809673848,0.009633550941241936,0.5062392190326153,-0.2832344651779111,0.05462631580680871,0.2205249333183295,0.5062392190326153,0.06179477458817079,0.017472613072438636,0.0687392190326152,-0.4937607809673848,0.5062392190326153,0.2919535047469009,-0.16042744763405148,-0.4937607809673848,0.0776677904611866,0.10623921903261518,-0.03921532642193026,0.10623921903261518,-0.4937607809673848,0.006239219032615206,0.08957255236594858,0.0027593254852245064,-0.1048718920784959,0.3757247802702347,0.5062392190326153,-0.4937607809673848,0.5062392190326153,-0.4937607809673848,-0.4937607809673848,0.06832791653024128,0.5062392190326153,-0.041813533328524,-0.30416666099984013,0.017261910428731264,0.11387043659633556,-0.4937607809673848,0.027109345005619567,0.006239219032615206,0.17290588569928184,0.17290588569928184,0.006239219032615206,0.006239219032615206,-0.4937607809673848,0.5062392190326153,0.04304031620766713,0.5062392190326153,-0.5468538320570846,0.006239219032615206,0.15244445324448536,0.03125,0.053324296730411724,-0.5303216509330901,0.006239219032615206,0.009026653501873594,0.03177689947530549,0.1322330285656262,0.1429334823623652,0.07135413062580864,0.16785132310118006,-0.01336000802717574,0.06427294366150449,0.09046222976301657,0.10031789288187265,0.03122727479992321,0.12226429578922926,0.060498816632996666,0.10084710628132904,,,-0.03050776228753932,-0.014668266895985466,0.058996377765479724,0.00940880197278171,0.06910061074073415,-0.1523095060864897,
Thresh,0.019429416167288382,0.07320245648098722,-0.05111547167741298,-0.018214369805278907,0.050184893803644465,-0.055808105995172164,0.00570530098831995,-0.014711365442875435,-0.034210329308369425,0.011458045322517738,0.008611399444163281,0.08007735324470411,-0.03065960337804738,0.14721142005343213,0.19364418004151795,-0.0012211578150428393,-0.022761355952870488,0.11977193813131293,-0.039433456371862186,0.020686466671476,-0.04251505010365833,-0.0400351368617623,0.25193137867583204,-0.013762184246626785,-0.055808105995172164,-0.504755318420708,0.029615038100047397,-0.012072377516102906,-0.022009865440196046,-0.01836897580499608,0.07703760005851235,0.24419189400482788,0.06625006667217992,-0.047394992365861366,-0.004620194196135019,-0.01586405108049682,0.12629645957670632,-0.027198748989158528,-0.05369353342544818,-0.05786739941724134,-0.002275970931438165,-0.06103603359192805,-0.08650384753189005,0.1420927423737811,-0.04063751022268092,0.02943481676717974,-0.012313910393644625,-0.31889673256212214,0.13634519415344493,-0.04492264675529589,0.08605350701425085,0.35213205370472705,-0.07289065499438041,0.050171717765082724,0.05337979291003969,-0.026893281155559612,-0.011789126659512456,0.16355743878093815,0.006239219032615206,0.2391365726517441,0.03541836527452186,-0.05416666099984013,0.08485976822078856,-0.0322685366814921,0.09377601167228622,0.009633550941241936,0.029450030361795054,-0.16433088915633798,0.21596540230001282,-0.007983777936989345,-0.12559523242841159,0.0013818566266951826,0.017472613072438636,0.495244681579292,0.02698192593033194,0.11387043659633556,-0.01586405108049682,-0.055521722241475446,-0.034588900574064774,0.027109345005619567,-0.02170204332950476,-0.036451851785554934,0.02142060001204632,0.1149074321020861,-0.11937012263099211,0.02751842751842748,0.0027593254852245064,-0.031038695326921273,0.3757247802702347,0.014463473403102056,-0.04890093032828191,0.09663879476421094,0.08209497106968583,0.2966082229604662,0.06832791653024128,0.08007735324470411,-0.041813533328524,-0.30416666099984013,0.017261910428731264,0.11387043659633556,0.12798986077783103,0.027109345005619567,0.04133325567177004,-0.03534592901152522,-0.013309158886994688,0.22026689996487991,0.006239219032615206,0.17607546863944834,-0.02571662238442679,0.04304031620766713,0.42545357193365946,-0.5468538320570846,0.08242026977560413,0.15244445324448536,0.03125,0.053324296730411724,-0.5303216509330901,0.006239219032615206,0.009026653501873594,0.03177689947530549,0.1322330285656262,0.1429334823623652,0.07135413062580864,0.16785132310118006,-0.01336000802717574,0.06427294366150449,0.09046222976301657,0.10031789288187265,0.03122727479992321,0.12226429578922926,0.060498816632996666,0.10084710628132904,,,-0.03050776228753932,-0.014668266895985466,0.058996377765479724,0.00940880197278171,0.06910061074073415,-0.1523095060864897,
Tristana,0.03841068657803748,0.12769640086375178,-0.07990482144335287,-0.04113476796741711,-0.08658931342196252,-0.5865893134219625,-0.061165584608403156,-0.08321852690510856,-0.04698535302592288,-0.03658931342196248,0.08007735324470411,0.08007735324470411,-0.1421448689775181,0.06725684042419133,0.4134106865780375,0.16341068657803748,-0.1865893134219625,0.10571837888572977,-0.08502191530284031,-0.12505085188350096,0.03841068657803748,-0.1138620406946898,0.08007735324470411,0.07055354372089462,-0.10658931342196254,-0.06883230407616814,0.3022995754669263,-0.15801788485053397,-0.08658931342196252,-0.11992264675529585,0.2050773532447041,0.4134106865780375,0.06625006667217992,0.4134106865780375,0.4134106865780375,-0.048127774960424086,-0.5865893134219625,-0.03055483066334186,-0.06575598008862915,-0.1126309800886292,0.03841068657803748,-0.015160741993391125,-0.03103375786640694,0.12769640086375178,-0.21158931342196252,0.24674401991137085,-0.06955524528569001,-0.1402225314150421,-0.1865893134219625,-0.04492264675529589,-0.08658931342196252,-0.08658931342196252,-0.08658931342196252,0.02452179768914864,-0.05087502770767682,-0.04334936214303442,0.12769640086375178,-0.10522788716588471,0.08007735324470411,0.2391365726517441,-0.03103375786640694,-0.1865893134219625,-0.08658931342196252,-0.09741182424447337,0.4134106865780375,-0.1865893134219625,0.08007735324470411,-0.1084643134219625,-0.08558327720465875,-0.03658931342196248,-0.08658931342196252,-0.07889700572965486,-0.02137192211761474,-0.06480809367365659,0.19118846435581527,0.21341068657803752,-0.005193964584753186,-0.12147303435219509,0.19118846435581527,0.12769640086375178,-0.08658931342196252,-0.010118725186668454,0.0016459806956845568,-0.15801788485053397,-0.21370795748975913,-0.10349752598234901,0.08007735324470411,-0.07724351902943916,0.4134106865780375,0.013410686578037456,0.4134106865780375,0.4134106865780375,0.013410686578037456,0.4134106865780375,-0.2532559800886292,0.08007735324470411,0.4134106865780375,-0.5865893134219625,0.12769640086375178,0.4134106865780375,-0.5865893134219625,-0.08658931342196252,0.14068341385076477,-0.2532559800886292,-0.08658931342196252,-0.08658931342196252,0.4134106865780375,0.17607546863944834,0.4134106865780375,0.04304031620766713,0.42545357193365946,-0.5468538320570846,0.4134106865780375,-0.5865893134219625,0.03125,-0.5865893134219625,-0.5303216509330901,-0.015160741993391125,-0.05533931342196252,0.1356329088002597,0.4134106865780375,-0.08658931342196252,0.028795301962652897,0.16341068657803748,-0.02658931342196247,-0.08658931342196252,0.08007735324470411,0.10031789288187265,0.03122727479992321,-0.03103375786640694,0.14674401991137076,-0.5865893134219625,,,-0.03050776228753932,-0.014668266895985466,0.058996377765479724,0.00940880197278171,0.06910061074073415,-0.1523095060864897,
Trundle,0.019429416167288382,-0.503843592533432,-0.1705102592000987,-0.018214369805278907,-0.503843592533432,-0.055808105995172164,0.32948974079990134,0.296156407466568,0.35329926460942507,0.1628230741332346,0.008611399444163281,0.08007735324470411,-0.03065960337804738,-0.0038435925334320276,0.19364418004151795,-0.0012211578150428393,-0.022761355952870488,0.11977193813131293,-0.3371769258667654,0.496156407466568,-0.04251505010365833,-0.05939914808898761,0.496156407466568,-0.503843592533432,0.496156407466568,-0.503843592533432,0.029615038100047397,-0.503843592533432,-0.0038435925334320276,-0.01836897580499608,-0.0038435925334320276,0.24419189400482788,0.06625006667217992,-0.047394992365861366,-0.004620194196135019,-0.0038435925334320276,0.12629645957670632,0.296156407466568,-0.3371769258667654,-0.3609864496762892,-0.002275970931438165,-0.503843592533432,-0.503843592533432,0.496156407466568,-0.04063751022268092,0.496156407466568,0.04161095292111339,-0.0038435925334320276,0.13634519415344493,0.496156407466568,0.08605350701425085,0.35213205370472705,-0.07289065499438041,0.050171717765082724,0.05337979291003969,0.1628230741332346,-0.1705102592000987,-0.21812930681914633,0.496156407466568,0.2391365726517441,0.03541836527452186,-0.05416666099984013,0.08485976822078856,-0.378843592533432,0.09377601167228622,0.496156407466568,0.029450030361795054,-0.0038435925334320276,-0.103843592533432,0.496156407466568,-0.12559523242841159,0.0013818566266951826,0.496156407466568,-0.503843592533432,-0.2097259454746085,0.11387043659633556,-0.1705102592000987,-0.0038435925334320276,0.496156407466568,-0.503843592533432,-0.02170204332950476,-0.503843592533432,-0.253843592533432,0.1149074321020861,-0.0038435925334320276,0.09615640746656795,-0.503843592533432,0.1628230741332346,0.496156407466568,0.014463473403102056,-0.04890093032828191,0.09663879476421094,0.08209497106968583,0.2966082229604662,0.06832791653024128,-0.503843592533432,-0.041813533328524,-0.30416666099984013,0.017261910428731264,0.11387043659633556,0.12798986077783103,0.027109345005619567,0.04133325567177004,-0.03534592901152522,0.496156407466568,0.496156407466568,0.006239219032615206,0.17607546863944834,-0.02571662238442679,0.04304031620766713,0.42545357193365946,-0.5468538320570846,0.08242026977560413,0.15244445324448536,0.03125,0.053324296730411724,-0.5303216509330901,0.006239219032615206,0.009026653501873594,0.03177689947530549,0.1322330285656262,0.1429334823623652,0.07135413062580864,0.16785132310118006,-0.01336000802717574,0.06427294366150449,0.09046222976301657,0.10031789288187265,0.03122727479992321,0.12226429578922926,0.060498816632996666,0.10084710628132904,,,-0.03050776228753932,-0.014668266895985466,0.058996377765479724,0.00940880197278171,0.06910061074073415,-0.1523095060864897,
Tryndamere,0.019429416167288382,0.46153712766031607,-0.03846287233968393,0.46153712766031607,0.46153712766031607,-0.055808105995172164,0.08653712766031607,-0.10989144376825538,-0.1384628723396839,-0.20512953900635061,0.46153712766031607,0.08007735324470411,-0.03065960337804738,0.1282037943269827,0.19364418004151795,-0.0012211578150428393,-0.022761355952870488,0.11977193813131293,-0.03846287233968393,0.020686466671476,-0.5384628723396839,-0.20512953900635061,0.25193137867583204,0.46153712766031607,-0.055808105995172164,-0.3717962056730173,0.46153712766031607,-0.012072377516102906,-0.03846287233968393,-0.5384628723396839,-0.5384628723396839,0.24419189400482788,0.06625006667217992,-0.047394992365861366,-0.5384628723396839,0.21153712766031607,0.12629645957670632,-0.03846287233968393,0.21153712766031607,-0.1384628723396839,0.46153712766031607,-0.06103603359192805,-0.5384628723396839,0.46153712766031607,-0.04063751022268092,0.02943481676717974,0.09790076402395242,-0.28846287233968393,0.13634519415344493,0.46153712766031607,0.08605350701425085,0.35213205370472705,-0.07289065499438041,0.050171717765082724,-0.5384628723396839,0.10439427051745898,0.46153712766031607,-0.03846287233968393,0.006239219032615206,0.2391365726517441,0.03541836527452186,-0.05416666099984013,0.08485976822078856,0.21153712766031607,-0.5384628723396839,0.009633550941241936,0.029450030361795054,-0.5384628723396839,0.1282037943269827,0.1282037943269827,-0.12559523242841159,-0.20512953900635061,0.017472613072438636,0.06153712766031605,0.02698192593033194,-0.27759330712229263,0.1282037943269827,-0.5384628723396839,-0.03846287233968393,0.027109345005619567,0.46153712766031607,0.46153712766031607,0.46153712766031607,0.1149074321020861,-0.03846287233968393,0.21153712766031607,0.0027593254852245064,-0.03846287233968393,0.3757247802702347,0.014463473403102056,-0.04890093032828191,0.09663879476421094,0.08209497106968583,0.2966082229604662,0.06832791653024128,-0.5384628723396839,-0.041813533328524,-0.30416666099984013,0.017261910428731264,0.11387043659633556,0.12798986077783103,0.027109345005619567,0.04133325567177004,-0.5384628723396839,-0.013309158886994688,0.22026689996487991,0.006239219032615206,0.17607546863944834,-0.02571662238442679,0.04304031620766713,0.42545357193365946,-0.5468538320570846,0.08242026977560413,0.15244445324448536,0.03125,0.053324296730411724,-0.5303216509330901,0.006239219032615206,0.009026653501873594,0.03177689947530549,0.1322330285656262,0.46153712766031607,0.07135413062580864,0.16785132310118006,-0.01336000802717574,0.06427294366150449,0.09046222976301657,0.10031789288187265,0.03122727479992321,0.12226429578922926,0.060498816632996666,0.10084710628132904,,,-0.03050776228753932,-0.014668266895985466,0.058996377765479724,0.00940880197278171,0.06910061074073415,-0.1523095060864897,
