,Aatrox,Ahri,Akali,Alistar,Amumu,Anivia,Annie,Ashe,AurelionSol,Azir,Bard,Blitzcrank,Brand,Braum,Caitlyn,Camille,Cassiopeia,Corki,Diana,Draven,Ekko,Elise,Ezreal,Fiddlesticks,Fizz,Galio,Gragas,Graves,Hecarim,Heimerdinger,Irelia,Ivern,Janna,JarvanIV,Jhin,Jinx,Kaisa,Kalista,Karma,Karthus,Katarina,Kayle,Kayn,Khazix,Kindred,KogMaw,LeeSin,Leona,Lissandra,Lucian,Lulu,Lux,Malzahar,Maokai,MasterYi,MissFortune,MonkeyKing,Mordekaiser,Morgana,Nautilus,Nidalee,Nocturne,Nunu,Olaf,Orianna,Pantheon,Pyke,Quinn,Rammus,Rengar,Ryze,Sejuani,Shaco,Shen,Shyvana,Sivir,Sona,Soraka,Swain,Syndra,TahmKench,Taliyah,Talon,Taric,Thresh,Tristana,Trundle,TwistedFate,Twitch,Udyr,Varus,Vayne,Veigar,Velkoz,Vi,Vladimir,Volibear,Warwick,Xayah,Xerath,Yasuo,Zac,Zed,Ziggs,Zilean,Zoe,Zyra,Kassadin,Chogath,Jayce,Malphite,Teemo,Viktor,Darius,DrMundo,Garen,Illaoi,Jax,Kennen,Kled,Nasus,Ornn,Poppy,Renekton,Riven,Rumble,Singed,Sion,Skarner,Tryndamere,XinZhao,Yorick,Evelynn,Fiora,Gangplank,Gnar,Rakan,Urgot,RekSai,Leblanc,Nami
TahmKench,0.03482434274928298,0.13546338226151025,0.030054822300789374,-0.28869742735150744,-0.022466425018262903,-0.07891149011510251,-0.1366118443658773,-0.16225287000690292,-0.4699451776992106,-0.4699451776992106,-0.2155859302796534,0.03545262098012353,-0.4699451776992106,-0.15751947411411682,-0.1366118443658773,0.5300548223007894,-0.0031974374443199116,-0.021336706092007024,-0.013637452376992876,-0.04137374912778208,-0.4699451776992106,-0.28869742735150744,0.08701684761724504,-0.1366118443658773,-0.17820441724504238,0.5300548223007894,-0.4699451776992106,0.009147192552549865,-0.4699451776992106,0.13005482230078935,-0.4699451776992106,0.17573237901809977,0.07206408945215201,0.5300548223007894,0.023205507232296196,0.12380482230078937,-0.009945177699210606,-0.16994517769921064,0.5300548223007894,0.5300548223007894,-0.062414554740433115,-0.03408865886658252,-0.015978846295910343,-0.4266980731686613,-0.4699451776992106,-0.3270880348420678,-0.3915004251293366,0.011643097170599692,0.5300548223007894,0.0994992667452338,0.5300548223007894,0.030054822300789374,0.5300548223007894,-0.4699451776992106,-0.04701946883850153,0.124649416895384,0.196721488967456,-0.4699451776992106,0.5300548223007894,-0.003181974073080518,-0.01842421573766459,-0.006517530360921953,-0.08187055903382681,-0.006549675146464873,-0.4699451776992106,0.03935965279211104,-0.4699451776992106,0.05670375107928008,-0.06544705193723638,0.009126305907050714,-0.08516265108929275,-0.12061490032170305,0.5300548223007894,-0.4699451776992106,0.5300548223007894,0.056370611774473556,0.030054822300789374,-0.1553397454237181,0.196721488967456,-0.08396579767047241,0.08177896023182385,0.02334063908159889,-0.006549675146464873,0.0717440262544966,0.03608129704067192,-0.008406716160749061,-0.4699451776992106,-0.4699451776992106,0.196721488967456,-0.04786311408588373,0.030054822300789374,0.018943711189678247,0.196721488967456,-0.1366118443658773,-0.1303795209230192,0.030054822300789374,0.030054822300789374,-0.08454902120012114,-0.025500733254766206,0.3300548223007894,-0.0699451776992106,-0.10999269425173447,-0.12331636242588428,0.2800548223007894,0.196721488967456,-0.4699451776992106,0.5300548223007894,0.45485481210038925,-0.03601229756511609,0.008535924872193512,0.020975459058964474,0.03467643212459426,0.032251558030085836,-0.0172991310038057,-0.008002678203202773,0.023602624845883158,0.05409838639353648,0.020200868996194277,-0.02561210860057389,0.018997489453650207,0.0003154548259251544,0.03977268783010762,0.03530002162400059,-0.042093922153666224,-0.013973540963442777,0.06811133504552325,-0.012781719013356285,0.00939108301843311,-0.41346973869534687,0.03182103587900861,-0.43885821287965376,-0.06391870295932806,,0.16537193479989326,-0.014224350150540105,0.010866908315070423,-0.07971014492753614,-0.021397929526185827,-0.45949883572616873,,
Taliyah,0.03482434274928298,0.13546338226151025,0.12888334339342922,-0.28869742735150744,-0.03778332327323741,-0.07891149011510251,-0.020993113081524573,-0.2300910155809297,0.011643097170599692,-0.06104010766190382,-0.5377833232732374,0.03545262098012353,0.4622166767267626,-0.15751947411411682,0.0937956240951836,0.15452436903445488,-0.0031974374443199116,0.4622166767267626,-0.013637452376992876,0.003883343393429217,0.023906135274781137,-0.28869742735150744,-0.05778332327323743,0.4622166767267626,-0.17820441724504238,0.020666852762351945,-0.1377833232732374,-0.5377833232732374,-0.03778332327323741,-0.03778332327323741,0.16221667672676254,0.17573237901809977,0.07206408945215201,0.4622166767267626,-0.06051059600051012,-0.008371558567355053,-0.06608521006569024,-0.2877833232732374,-0.2044499899399041,0.024499929811508725,-0.062414554740433115,-0.2044499899399041,-0.015978846295910343,-0.4266980731686613,-0.0861198004484846,0.4622166767267626,-0.3915004251293366,0.011643097170599692,0.4622166767267626,-0.11155381507651613,0.4622166767267626,-0.03778332327323741,0.4622166767267626,0.13877682218217952,-0.03778332327323741,-0.05952245370802001,-0.03778332327323741,0.040526494387153944,-0.022522177155160916,0.4622166767267626,-0.5377833232732374,-0.006517530360921953,-0.03778332327323741,0.4622166767267626,-0.053057171935723235,0.4622166767267626,-0.2044499899399041,0.05670375107928008,-0.06544705193723638,-0.5377833232732374,-0.03778332327323741,-0.12061490032170305,-0.04514518789961075,-0.5377833232732374,-0.10895615628390748,0.12888334339342922,0.2493675356628609,-0.1553397454237181,0.12888334339342922,-0.08396579767047241,-0.5377833232732374,-0.1627833232732374,-0.006549675146464873,0.4622166767267626,0.03608129704067192,-0.1377833232732374,-0.5377833232732374,0.4622166767267626,-0.3711166566065708,-0.04786311408588373,0.077601292111378,-0.0877833232732374,-0.03778332327323741,0.4622166767267626,-0.1303795209230192,-0.002978497685136472,-0.5377833232732374,-0.5377833232732374,0.11606283057291644,0.056287145743647515,0.12888334339342922,0.4622166767267626,-0.12331636242588428,0.12888334339342922,0.4622166767267626,-0.5377833232732374,0.02250930781558469,0.45485481210038925,-0.03601229756511609,0.008535924872193512,0.020975459058964474,0.03467643212459426,0.032251558030085836,-0.0172991310038057,-0.008002678203202773,0.023602624845883158,0.05409838639353648,0.020200868996194277,-0.02561210860057389,0.018997489453650207,0.0003154548259251544,0.03977268783010762,0.03530002162400059,-0.042093922153666224,-0.013973540963442777,0.06811133504552325,-0.012781719013356285,0.00939108301843311,-0.5377833232732374,0.03182103587900861,-0.43885821287965376,-0.06391870295932806,,0.16537193479989326,-0.014224350150540105,0.010866908315070423,-0.07971014492753614,-0.021397929526185827,-0.45949883572616873,,
Talon,0.03482434274928298,0.13546338226151025,-0.06219035357168201,-0.28869742735150744,-0.46219035357168203,0.537809646428318,0.03780964642831797,0.12604494054596505,-0.46219035357168203,-0.46219035357168203,-0.2155859302796534,0.03545262098012353,0.537809646428318,-0.15751947411411682,0.1287187373374089,-0.12885702023834872,-0.46219035357168203,-0.46219035357168203,0.537809646428318,0.19165580027447182,0.023906135274781137,-0.28869742735150744,0.06722141113420033,-0.46219035357168203,-0.46219035357168203,-0.46219035357168203,0.03780964642831797,0.009147192552549865,0.537809646428318,0.2044763130949846,-0.21219035357168203,0.17573237901809977,0.07206408945215201,-0.057893628979806544,-0.0006518920332204692,0.15685726547593704,0.17273028134895285,-0.262190353571682,0.537809646428318,-0.17647606785739633,0.537809646428318,-0.03408865886658252,-0.46219035357168203,-0.4266980731686613,-0.46219035357168203,0.2044763130949846,-0.46219035357168203,0.011643097170599692,0.005231188187840297,0.10571088099621917,0.028817914936573596,0.049800659257160984,0.537809646428318,0.13877682218217952,0.03780964642831797,0.03780964642831797,0.537809646428318,0.03780964642831797,-0.022522177155160916,0.537809646428318,-0.01842421573766459,-0.006517530360921953,-0.46219035357168203,-0.46219035357168203,0.537809646428318,0.2044763130949846,-0.06219035357168201,0.05670375107928008,-0.06544705193723638,0.009126305907050714,-0.2955236869050154,-0.12061490032170305,0.537809646428318,-0.017191662899999793,-0.10895615628390748,-0.17647606785739633,-0.46219035357168203,-0.1553397454237181,-0.0006518920332204692,0.537809646428318,-0.02019428255499578,0.02334063908159889,0.13780964642831794,0.0717440262544966,0.03608129704067192,-0.017745909127237613,-0.057446308938433166,-0.12885702023834872,-0.06219035357168201,-0.04786311408588373,-0.06219035357168201,0.008397881722435607,0.537809646428318,-0.12885702023834872,-0.46219035357168203,0.10923821785688936,0.03542956027499505,-0.08454902120012114,0.1059914646101362,-0.46219035357168203,0.12114297976165134,-0.10999269425173447,-0.46219035357168203,0.11691542601037508,-0.01977006251037261,-0.12885702023834872,0.537809646428318,0.45485481210038925,-0.03601229756511609,0.008535924872193512,0.020975459058964474,0.03467643212459426,0.032251558030085836,-0.0172991310038057,-0.008002678203202773,0.023602624845883158,0.05409838639353648,0.020200868996194277,-0.02561210860057389,0.018997489453650207,0.0003154548259251544,0.03977268783010762,0.03530002162400059,-0.042093922153666224,-0.013973540963442777,0.06811133504552325,-0.012781719013356285,0.00939108301843311,-0.41346973869534687,0.03182103587900861,-0.43885821287965376,-0.06391870295932806,,0.16537193479989326,-0.014224350150540105,0.010866908315070423,-0.07971014492753614,-0.021397929526185827,-0.45949883572616873,,
Taric,0.03482434274928298,0.13546338226151025,-0.09428251401685928,-0.28869742735150744,0.5302914771131195,-0.07891149011510251,-0.020993113081524573,0.08584703266867505,0.011643097170599692,-0.06104010766190382,-0.2155859302796534,0.03545262098012353,0.03029147711311947,-0.15751947411411682,-0.16970852288688054,0.1969581437797861,0.5302914771131195,0.03029147711311947,-0.013637452376992876,0.1969581437797861,0.023906135274781137,-0.28869742735150744,0.052030607547902064,-0.46970852288688053,-0.46970852288688053,0.1969581437797861,-0.46970852288688053,0.009147192552549865,-0.019894320363534224,-0.46970852288688053,0.1969581437797861,0.17573237901809977,0.07206408945215201,0.5302914771131195,0.3197651613236458,0.38743433425597656,-0.15152670470506235,-0.13637518955354722,-0.46970852288688053,-0.46970852288688053,-0.062414554740433115,-0.46970852288688053,-0.015978846295910343,-0.4266980731686613,-0.0861198004484846,0.03029147711311947,-0.3915004251293366,-0.46970852288688053,-0.46970852288688053,0.0039756876394352325,0.03029147711311947,0.5302914771131195,0.056859196385736,0.13877682218217952,-0.04701946883850153,0.13029147711311945,-0.46970852288688053,0.040526494387153944,-0.022522177155160916,0.03029147711311947,-0.01842421573766459,-0.006517530360921953,-0.46970852288688053,-0.006549675146464873,0.5302914771131195,0.5302914771131195,0.03029147711311947,0.05670375107928008,-0.06544705193723638,0.009126305907050714,-0.08516265108929275,-0.12061490032170305,-0.04514518789961075,0.38743433425597656,-0.10895615628390748,-0.2697085228868805,0.2493675356628609,-0.1553397454237181,0.13029147711311945,-0.08396579767047241,-0.02019428255499578,0.02334063908159889,-0.46970852288688053,-0.3927854459638036,0.03608129704067192,0.03029147711311947,-0.057446308938433166,0.0006327562836249689,-0.06970852288688051,-0.04786311408588373,0.08584703266867505,-0.09470852288688053,0.08301854636744638,0.04233449467419714,-0.1303795209230192,0.5302914771131195,0.03542956027499505,-0.08454902120012114,-0.02526407844243611,0.5302914771131195,-0.46970852288688053,-0.10999269425173447,-0.12331636242588428,0.5302914771131195,0.5302914771131195,0.014995384306841941,-0.46970852288688053,0.45485481210038925,-0.03601229756511609,0.008535924872193512,0.020975459058964474,0.03467643212459426,0.032251558030085836,-0.0172991310038057,-0.008002678203202773,0.023602624845883158,0.05409838639353648,0.020200868996194277,-0.02561210860057389,0.018997489453650207,0.0003154548259251544,0.03977268783010762,0.03530002162400059,-0.042093922153666224,-0.013973540963442777,0.06811133504552325,-0.012781719013356285,0.00939108301843311,-0.41346973869534687,0.03182103587900861,-0.43885821287965376,-0.06391870295932806,,0.16537193479989326,-0.014224350150540105,0.010866908315070423,-0.07971014492753614,-0.021397929526185827,-0.45949883572616873,,
Teemo,-0.07469122901991315,0.15197543764675348,0.06106634673766265,-0.014691229019913155,0.17761646328777914,-0.014691229019913155,-0.12338688119382618,-0.027254043090264912,0.48530877098008685,-0.21469122901991317,0.19959448526580115,-0.11469122901991313,-0.05523176956045367,0.48530877098008685,-0.0671387814674656,0.0642561394011395,0.2853087709800869,0.0453087709800869,0.15197543764675348,-0.02556079423730445,-0.044102993725795514,0.48530877098008685,-0.06979326983623968,-0.0861198004484846,0.34245162812294394,0.0642561394011395,0.15197543764675348,-0.11469122901991313,-0.014691229019913155,-0.03469122901991317,-0.17645593490226608,0.48530877098008685,0.07206408945215201,-0.014691229019913155,-0.012275770082715076,-0.06616181725520726,0.0002632573259906401,0.01542925290779773,-0.060145774474458624,0.021894136833745415,-0.07024678457546873,0.06864210431342022,-0.014691229019913155,-0.5146912290199132,-0.0861198004484846,0.040864326535642426,-0.5146912290199132,0.23530877098008685,0.03076331643463226,-0.022503729019913155,-0.07024678457546873,0.09245162812294394,0.3186421043134202,0.040864326535642426,-0.07719122901991315,0.01747251367014535,-0.0004055147341989196,0.07354406509773392,-0.014691229019913155,0.19959448526580115,-0.22897694330562746,0.48530877098008685,0.02377030944162528,0.03076331643463226,0.23530877098008685,-0.04802456235324648,0.17761646328777914,0.0642561394011395,0.15197543764675348,0.08530877098008682,-0.11469122901991313,0.48530877098008685,-0.2839219982506824,0.10069338636470226,-0.014691229019913155,0.025849311520627416,0.08530877098008682,-0.5146912290199132,-0.004887307451285738,-0.014691229019913155,0.19959448526580115,-0.07024678457546873,-0.5146912290199132,0.08530877098008682,-0.22897694330562746,-0.044371594316716834,-0.5146912290199132,-0.014691229019913155,0.009118294789610681,-0.014691229019913155,0.01864210431342017,-0.029751469983768597,-0.10928582361450773,0.06223184790316372,0.15197543764675348,-0.004052931147572769,-0.18135789568657984,-0.26469122901991315,-0.018916581132589205,0.1216724073437232,-0.004201718530402632,-0.13969122901991315,0.03076331643463226,0.0779013635726794,-0.060145774474458624,-0.014691229019913155,-0.20699892132760545,-0.5146912290199132,-0.03601229756511609,0.008535924872193512,0.020975459058964474,0.03467643212459426,0.032251558030085836,-0.0172991310038057,-0.008002678203202773,0.023602624845883158,0.05409838639353648,0.020200868996194277,-0.02561210860057389,0.018997489453650207,0.0003154548259251544,0.03977268783010762,0.03530002162400059,-0.042093922153666224,-0.013973540963442777,0.06811133504552325,-0.012781719013356285,0.00939108301843311,-0.5146912290199132,0.03182103587900861,-0.43885821287965376,-0.06391870295932806,,0.16537193479989326,-0.014224350150540105,0.010866908315070423,-0.07971014492753614,-0.021397929526185827,-0.45949883572616873,,
Thresh,0.03482434274928298,0.13546338226151025,-0.40011412829594656,-0.28869742735150744,-0.022466425018262903,-0.07891149011510251,-0.40011412829594656,-0.00011412829594653617,0.011643097170599692,-0.06104010766190382,-0.2155859302796534,-0.06678079496261324,-0.40011412829594656,-0.40011412829594656,0.34988587170405344,0.021611173805999806,-0.40011412829594656,0.5998858717040534,-0.013637452376992876,0.15544142725960902,0.023906135274781137,-0.28869742735150744,0.05443132624950797,-0.40011412829594656,-0.17820441724504238,0.020666852762351945,0.0194720606986431,0.009147192552549865,-0.019894320363534224,0.5998858717040534,-0.40011412829594656,0.17573237901809977,0.5998858717040534,-0.057893628979806544,0.02845730027548199,0.1832192050373868,0.1832192050373868,-0.2572569854388037,-0.02841024211491683,0.5998858717040534,-0.062414554740433115,-0.03408865886658252,0.5998858717040534,-0.4266980731686613,-0.0861198004484846,-0.40011412829594656,-0.3915004251293366,0.09988587170405344,0.005231188187840297,0.04433031614849786,0.028817914936573596,0.5998858717040534,0.056859196385736,0.13877682218217952,0.09988587170405344,0.5998858717040534,0.06423396952759924,-0.40011412829594656,0.09988587170405344,-0.003181974073080518,-0.40011412829594656,-0.006517530360921953,-0.40011412829594656,-0.006549675146464873,-0.053057171935723235,0.5998858717040534,0.09988587170405344,0.05670375107928008,-0.06544705193723638,-0.40011412829594656,-0.40011412829594656,-0.12061490032170305,-0.40011412829594656,-0.017191662899999793,-0.40011412829594656,-0.00011412829594653617,0.5998858717040534,-0.40011412829594656,0.26655253837072007,-0.40011412829594656,-0.02019428255499578,0.02334063908159889,-0.006549675146464873,0.0717440262544966,-0.10011412829594657,0.19988587170405342,-0.057446308938433166,0.0006327562836249689,0.14534041715859886,-0.04786311408588373,0.09988587170405344,-0.03647776465958291,0.08301854636744638,0.04233449467419714,-0.40011412829594656,0.5998858717040534,-0.40011412829594656,-0.40011412829594656,0.05443132624950797,0.056287145743647515,0.09988587170405344,-0.10999269425173447,-0.12331636242588428,0.5998858717040534,-0.40011412829594656,0.014995384306841941,0.02250930781558469,0.45485481210038925,-0.03601229756511609,0.008535924872193512,0.020975459058964474,0.03467643212459426,0.032251558030085836,-0.0172991310038057,-0.008002678203202773,0.023602624845883158,0.05409838639353648,0.020200868996194277,-0.02561210860057389,0.018997489453650207,0.0003154548259251544,0.03977268783010762,0.03530002162400059,-0.042093922153666224,-0.013973540963442777,0.06811133504552325,-0.012781719013356285,0.00939108301843311,-0.41346973869534687,0.03182103587900861,-0.43885821287965376,-0.06391870295932806,,0.16537193479989326,-0.014224350150540105,0.010866908315070423,-0.07971014492753614,-0.021397929526185827,-0.45949883572616873,,
Tristana,0.03482434274928298,0.13546338226151025,-0.09428251401685928,-0.28869742735150744,-0.022466425018262903,-0.07891149011510251,-0.020993113081524573,0.022392220408447072,0.011643097170599692,-0.06104010766190382,-0.2155859302796534,0.03545262098012353,0.042777099312484884,-0.15751947411411682,0.005358360385399108,0.021611173805999806,-0.0031974374443199116,-0.021336706092007024,-0.013637452376992876,0.46978923541784967,0.023906135274781137,-0.28869742735150744,-0.004066973732477074,0.037644102864411944,-0.17820441724504238,0.020666852762351945,0.0194720606986431,0.009147192552549865,-0.019894320363534224,0.05059975764305541,0.021720044742366745,0.17573237901809977,0.07206408945215201,-0.057893628979806544,0.1620623710872119,0.047165866022149755,-0.1114432575793491,0.0016576971004183538,-0.02841024211491683,0.024499929811508725,-0.062414554740433115,-0.03408865886658252,-0.015978846295910343,-0.4266980731686613,-0.0861198004484846,0.038946617754114454,-0.3915004251293366,0.011643097170599692,0.005231188187840297,0.17900078889169835,0.028817914936573596,0.049800659257160984,0.056859196385736,0.13877682218217952,-0.04701946883850153,0.03780964642831797,0.06423396952759924,0.040526494387153944,-0.022522177155160916,-0.003181974073080518,-0.01842421573766459,-0.006517530360921953,-0.08187055903382681,-0.006549675146464873,-0.053057171935723235,0.03935965279211104,0.044698517864602105,0.05670375107928008,-0.06544705193723638,0.009126305907050714,-0.08516265108929275,-0.12061490032170305,-0.04514518789961075,-0.017191662899999793,-0.10895615628390748,0.051453780668891475,0.2493675356628609,-0.1553397454237181,0.02149515008962294,-0.08396579767047241,-0.02019428255499578,0.02334063908159889,-0.006549675146464873,0.0717440262544966,0.03608129704067192,-0.16513139950278527,-0.057446308938433166,0.0006327562836249689,0.02947439034395566,-0.04786311408588373,0.017924795816376016,-0.009843552594972521,0.08301854636744638,0.04233449467419714,-0.1303795209230192,-0.002978497685136472,0.03542956027499505,-0.08454902120012114,-0.5302107645821503,0.056287145743647515,0.007435712189663157,-0.10999269425173447,-0.12331636242588428,0.11691542601037508,-0.01977006251037261,0.014995384306841941,0.02250930781558469,0.45485481210038925,-0.03601229756511609,0.008535924872193512,0.020975459058964474,0.03467643212459426,0.032251558030085836,-0.0172991310038057,-0.008002678203202773,0.023602624845883158,0.05409838639353648,0.020200868996194277,-0.02561210860057389,0.018997489453650207,0.0003154548259251544,0.03977268783010762,0.03530002162400059,-0.042093922153666224,-0.013973540963442777,0.06811133504552325,-0.012781719013356285,0.00939108301843311,-0.41346973869534687,0.03182103587900861,-0.43885821287965376,-0.06391870295932806,,0.16537193479989326,-0.014224350150540105,0.010866908315070423,-0.07971014492753614,-0.021397929526185827,-0.45949883572616873,,
Trundle,0.03482434274928298,0.13546338226151025,-0.5506528842391867,-0.28869742735150744,-0.022466425018262903,0.11601378242747995,-0.020993113081524573,0.08571075212444967,0.011643097170599692,-0.06104010766190382,-0.2155859302796534,-0.05065288423918668,0.11601378242747995,-0.15751947411411682,-0.16970050328680575,-0.5506528842391867,0.4493471157608133,0.4493471157608133,-0.5506528842391867,-0.0243370947655025,-0.5506528842391867,-0.28869742735150744,-0.1796851423037028,0.037644102864411944,-0.17820441724504238,0.020666852762351945,0.0194720606986431,0.4493471157608133,-0.019894320363534224,-0.05065288423918668,0.4493471157608133,0.17573237901809977,0.07206408945215201,-0.5506528842391867,-0.04044880260653361,0.06045822687192448,-0.14440288423918668,0.4493471157608133,-0.02841024211491683,0.11601378242747995,-0.062414554740433115,-0.03408865886658252,-0.5506528842391867,-0.4266980731686613,-0.0861198004484846,-0.5506528842391867,-0.3915004251293366,0.011643097170599692,0.005231188187840297,-0.07148621757252,-0.05065288423918668,0.049800659257160984,0.056859196385736,0.13877682218217952,-0.04701946883850153,-0.10237702217022115,0.4493471157608133,0.4493471157608133,-0.5506528842391867,-0.003181974073080518,-0.01842421573766459,-0.006517530360921953,0.4493471157608133,-0.006549675146464873,-0.053057171935723235,0.4493471157608133,-0.05065288423918668,0.05670375107928008,0.4493471157608133,0.4493471157608133,-0.08516265108929275,0.4493471157608133,-0.04514518789961075,-0.017191662899999793,-0.10895615628390748,0.020775687189384717,0.2493675356628609,-0.1553397454237181,-0.05065288423918668,0.4493471157608133,-0.02019428255499578,0.02334063908159889,0.4493471157608133,0.0717440262544966,0.03608129704067192,-0.15065288423918666,-0.018394819723057676,0.4493471157608133,0.06473173114542874,-0.04786311408588373,-0.0243370947655025,-0.15065288423918666,-0.5506528842391867,-0.05065288423918668,-0.1303795209230192,-0.002978497685136472,0.03542956027499505,-0.5506528842391867,0.21405299811375444,0.11601378242747995,0.33823600464970216,-0.10999269425173447,-0.12331636242588428,-0.5506528842391867,-0.01977006251037261,0.014995384306841941,-0.5506528842391867,0.45485481210038925,-0.03601229756511609,0.008535924872193512,0.020975459058964474,0.03467643212459426,0.032251558030085836,-0.0172991310038057,-0.008002678203202773,0.023602624845883158,0.05409838639353648,0.020200868996194277,-0.02561210860057389,0.018997489453650207,0.0003154548259251544,0.03977268783010762,0.03530002162400059,-0.042093922153666224,-0.013973540963442777,0.06811133504552325,-0.012781719013356285,0.00939108301843311,-0.41346973869534687,0.03182103587900861,-0.43885821287965376,-0.06391870295932806,,0.16537193479989326,-0.014224350150540105,0.010866908315070423,-0.07971014492753614,-0.021397929526185827,-0.45949883572616873,,
Tryndamere,0.06674284754383586,0.13546338226151025,-0.33196404900788823,0.48053595099211177,-0.01946404900788823,-0.1194640490078882,-0.01946404900788823,-0.05847114120646979,0.1472026176587784,-0.1194640490078882,-0.5194640490078882,0.1472026176587784,-0.08468144031223607,-0.15751947411411682,-0.0644877456903527,-0.18613071567455491,-0.1194640490078882,0.11689958735574812,-0.23374976329360253,0.037582930857883556,-0.15582768537152458,-0.5194640490078882,-0.05483689795626301,-0.07501960456344381,-0.1194640490078882,0.48053595099211177,-0.10279738234122154,0.48053595099211177,-0.18613071567455491,0.11211489836053279,-0.07828757841965295,0.48053595099211177,0.07206408945215201,0.2805359509921118,-0.03596569917290471,0.020535950992111807,-0.037598764033794974,0.01712131684577034,-0.057925587469426665,0.12339309384925468,-0.18613071567455491,0.05196452242068317,0.1472026176587784,-0.4266980731686613,-0.0861198004484846,-0.03165917095910775,0.48053595099211177,0.48053595099211177,0.1472026176587784,-0.030381079575573844,0.1472026176587784,0.03609150654766735,0.08053595099211175,-0.09089262043645968,0.1472026176587784,-0.012519604563443809,0.1472026176587784,-0.10769934312553531,-0.14446404900788823,-0.01946404900788823,-0.26946404900788823,-0.006517530360921953,-0.23374976329360253,0.23053595099211177,0.1472026176587784,-0.1194640490078882,-0.07501960456344381,0.027202617658778405,0.1472026176587784,-0.10279738234122154,-0.21177174131558052,-0.12061490032170305,-0.01946404900788823,-0.01946404900788823,-0.01946404900788823,-0.044054212942314486,0.2493675356628609,0.48053595099211177,-0.042191321735160936,-0.3194640490078882,-0.5194640490078882,0.08053595099211175,-0.18613071567455491,0.48053595099211177,-0.5194640490078882,-0.01037313991697919,-0.01946404900788823,-0.01946404900788823,-0.0057025811179799435,0.48053595099211177,-0.08064548360704432,-0.0828443306980291,0.008313728769889561,0.01625023670639747,0.48053595099211177,0.049163401972503906,-0.5194640490078882,0.48053595099211177,-0.043854292910327275,-0.13057516011899933,-0.11352345494848226,-0.5194640490078882,-0.01946404900788823,-0.12660690615074538,0.018997489453650207,0.1472026176587784,-0.01946404900788823,0.45485481210038925,-0.23374976329360253,0.09958357003973084,-0.1194640490078882,-0.01946404900788823,0.06877124510975885,-0.0172991310038057,-0.008002678203202773,0.023602624845883158,0.05409838639353648,0.11386928432544507,-0.02561210860057389,0.018997489453650207,0.0003154548259251544,0.03977268783010762,0.12339309384925468,-0.042093922153666224,-0.013973540963442777,-0.07501960456344381,-0.01946404900788823,0.00939108301843311,-0.41346973869534687,0.2452418333450529,-0.43885821287965376,-0.06391870295932806,,0.16537193479989326,-0.014224350150540105,0.010866908315070423,-0.07971014492753614,-0.021397929526185827,-0.45949883572616873,,
TwistedFate,0.03482434274928298,0.13546338226151025,-0.09428251401685928,-0.28869742735150744,0.5733019268313386,-0.07891149011510251,-0.020993113081524573,-0.12669807316866133,0.2399685934980053,-0.06104010766190382,-0.2155859302796534,0.07330192683133868,-0.4266980731686613,-0.15751947411411682,0.0018733554027672294,0.5733019268313386,0.5733019268313386,-0.4266980731686613,-0.013637452376992876,0.287587641117053,-0.4266980731686613,-0.28869742735150744,0.14473049825991008,-0.4266980731686613,-0.17820441724504238,-0.4266980731686613,-0.4266980731686613,0.5733019268313386,-0.019894320363534224,0.5733019268313386,0.2399685934980053,0.17573237901809977,0.07206408945215201,-0.057893628979806544,0.16153722094898576,0.3233019268313387,-0.07669807316866134,-0.4266980731686613,-0.4266980731686613,0.024499929811508725,-0.4266980731686613,-0.03408865886658252,-0.015978846295910343,-0.4266980731686613,-0.0861198004484846,-0.4266980731686613,-0.3915004251293366,0.011643097170599692,0.5733019268313386,0.17330192683133866,0.028817914936573596,0.049800659257160984,0.056859196385736,-0.4266980731686613,-0.04701946883850153,0.35107970460911647,0.06423396952759924,0.040526494387153944,0.5733019268313386,-0.003181974073080518,-0.01842421573766459,-0.006517530360921953,-0.4266980731686613,-0.006549675146464873,-0.4266980731686613,0.03935965279211104,0.044698517864602105,0.05670375107928008,-0.06544705193723638,0.009126305907050714,-0.08516265108929275,-0.12061490032170305,-0.4266980731686613,-0.4266980731686613,-0.10895615628390748,-0.26003140650199463,-0.4266980731686613,-0.1553397454237181,-0.17669807316866132,0.5733019268313386,-0.02019428255499578,0.02334063908159889,0.07330192683133868,0.0717440262544966,0.03608129704067192,0.07330192683133868,-0.057446308938433166,-0.06955521602580417,0.0018733554027672294,-0.4266980731686613,-0.026698073168661296,0.15663526016467205,-0.17669807316866132,0.04233449467419714,0.5733019268313386,-0.002978497685136472,0.03542956027499505,-0.08454902120012114,-0.093364739835328,0.07330192683133868,-0.14098378745437562,0.5733019268313386,0.5733019268313386,-0.4266980731686613,0.5733019268313386,0.014995384306841941,0.02250930781558469,0.45485481210038925,-0.03601229756511609,0.008535924872193512,0.020975459058964474,0.03467643212459426,0.032251558030085836,-0.0172991310038057,-0.008002678203202773,0.023602624845883158,0.05409838639353648,0.020200868996194277,-0.02561210860057389,0.018997489453650207,0.0003154548259251544,0.03977268783010762,0.03530002162400059,-0.042093922153666224,-0.013973540963442777,0.06811133504552325,-0.012781719013356285,0.00939108301843311,-0.41346973869534687,0.03182103587900861,-0.43885821287965376,-0.06391870295932806,,0.16537193479989326,-0.014224350150540105,0.010866908315070423,-0.07971014492753614,-0.021397929526185827,-0.45949883572616873,,
