,Aatrox,Ahri,Akali,Alistar,Amumu,Anivia,Annie,Ashe,AurelionSol,Azir,Bard,Blitzcrank,Brand,Braum,Caitlyn,Camille,Cassiopeia,Corki,Diana,Draven,Ekko,Elise,Ezreal,Fiddlesticks,Fizz,Galio,Gragas,Graves,Hecarim,Heimerdinger,Irelia,Ivern,Janna,JarvanIV,Jhin,Jinx,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kindred,KogMaw,Leblanc,LeeSin,Leona,Lissandra,Lucian,Lulu,Lux,Malzahar,Maokai,MasterYi,MissFortune,MonkeyKing,Mordekaiser,Morgana,Nautilus,Nidalee,Nocturne,Nunu,Olaf,Orianna,Pantheon,Pyke,Quinn,Rakan,Rammus,RekSai,Rengar,Ryze,Sejuani,Shaco,Shen,Shyvana,Sivir,Skarner,Sona,Soraka,Swain,Syndra,TahmKench,Taliyah,Talon,Taric,Thresh,Tristana,Trundle,TwistedFate,Twitch,Udyr,Varus,Vayne,Veigar,Velkoz,Vi,Vladimir,Volibear,Warwick,Xayah,Xerath,XinZhao,Yasuo,Zac,Zed,Ziggs,Zilean,Zoe,Zyra,Chogath,Jayce,Khazix,Malphite,Teemo,Viktor,Darius,DrMundo,Garen,Illaoi,Jax,Kennen,Kled,Nasus,Ornn,Poppy,Renekton,Riven,Rumble,Singed,Sion,Tryndamere,Yorick,Evelynn,Fiora,Gangplank,Gnar,Urgot,Kaisa,Nami
Vayne,0.005545305473971696,-0.05240828181491519,0.12476889536226199,0.02016178348013739,0.0031472737406403883,0.16981394040730702,-0.4968527262593596,-0.2968527262593596,0.08648060707397376,0.05870282929619597,0.5031472737406404,-0.4968527262593596,0.0031472737406403883,0.020272031389153428,-0.4968527262593596,0.16981394040730702,0.05314727374064043,-0.1635193929260263,0.08648060707397376,-0.4968527262593596,0.06836466504498817,-0.4968527262593596,-0.09685272625935959,0.05870282929619597,-0.14201401658194024,-0.07580009468041227,0.1281472737406404,-0.10735025414350718,0.011370893672571297,-0.1635193929260263,0.19545496604833268,-0.12265054886996091,-0.04772796846835037,0.5031472737406404,-0.4968527262593596,0.0031472737406403883,0.1397325521495304,0.2531472737406404,0.0031472737406403883,0.0031472737406403883,0.024886404175422983,0.16981394040730702,0.0031472737406403883,0.1462377734303788,-0.1635193929260263,0.01425838485175146,0.26571199894358266,0.0031472737406403883,-0.014094105569704418,-0.4968527262593596,0.0031472737406403883,-0.08018605959269293,-0.020662250068883448,0.5031472737406404,-0.4968527262593596,-0.1635193929260263,0.5031472737406404,0.0031472737406403883,0.16981394040730702,-0.4968527262593596,0.019397195634777042,0.005284106815819811,0.16981394040730702,0.0026597968211363454,0.02038865305098525,-0.4968527262593596,0.0031472737406403883,-0.039930314046368154,0.056982664983947356,0.06594678293088241,0.017230509405544603,0.0031472737406403883,0.08648060707397376,0.014927498242510884,0.060779057109789036,-0.040489398957964856,0.5031472737406404,0.16981394040730702,0.02988496644570543,-0.2124472348921545,-0.0058459356421539654,-0.09685272625935959,0.03255903844652275,0.019397195634777042,0.0031472737406403883,0.16981394040730702,-0.030272167375108405,-0.4968527262593596,0.5031472737406404,-0.07540249261649715,0.10314727374064037,0.0031472737406403883,0.0031472737406403883,0.16981394040730702,-0.05240828181491519,-0.2111384405450739,0.2174329880263547,0.21301180636434047,-0.06828129768793106,0.5031472737406404,0.5031472737406404,0.5031472737406404,0.10314727374064037,-0.2917078667435336,0.09331120816686989,0.5031472737406404,0.20314727374064034,-0.4968527262593596,-0.1635193929260263,0.0380309946708729,-0.4968527262593596,-0.0006823177763755569,-0.022169558832918546,0.3944658944658944,-0.010340893184180189,0.0007301627803590338,-0.009817566648630593,-0.026272876344210105,-0.06247977289593426,-0.03155007767039397,-0.11000123212189707,-0.027674745503088627,-0.05103335959614369,-0.010072501757489138,0.061154756079982,0.012878894011016495,0.03806549786749841,-0.0853515486820435,-0.054494217434798264,0.04055871036908887,0.002675922326385749,0.008621789532018198,-0.012722138238727088,-0.09828445332401467,,-0.17192243196297757,0.13108944393712446,0.015791398023918046,-0.09778364278715071,,
Veigar,0.005545305473971696,-0.09644736597973724,0.021965264700868736,-0.49179620318903955,0.19570379681096045,0.053658342265505865,-0.15846286985570623,-0.09179620318903953,0.13978274417938147,0.09911288772005139,0.5082037968109605,0.5082037968109605,-0.15846286985570623,-0.49179620318903955,-0.29179620318903954,-0.14397011623251782,-0.10718081857365491,0.5082037968109605,-0.1388550267184513,0.008203796810960451,-0.055898767291603646,-0.15335691709213053,-0.09179620318903953,-0.04735175874459513,-0.05061973260080427,0.06375935236651603,-0.05701359449338739,0.5082037968109605,-0.3489390603318967,0.04153713014429378,-0.037848834767986894,-0.12265054886996091,-0.04772796846835037,-0.15846286985570623,0.5082037968109605,0.008203796810960451,0.5082037968109605,-0.20608191747475385,0.04874433735150102,-0.13282184421468057,0.11795989437193605,0.008203796810960451,0.008203796810960451,0.1462377734303788,0.10820379681096043,0.0613952861726626,0.5082037968109605,-0.49179620318903955,0.030931069538233158,-0.09179620318903953,-0.09179620318903953,0.04666533527249889,0.008203796810960451,-0.40846286985570623,-0.03725074864358502,-0.15846286985570623,0.10820379681096043,-0.03725074864358502,-0.09179620318903953,-0.49179620318903955,-0.49179620318903955,-0.24179620318903955,-0.07512953652237286,0.2082037968109604,-0.16621480784020232,0.04666533527249889,0.07963236823953185,-0.039930314046368154,0.056982664983947356,0.17487046347762708,0.017230509405544603,0.25820379681096045,0.018007718379587867,-0.49179620318903955,0.008203796810960451,0.07342118811530823,0.10820379681096043,0.008203796810960451,0.02988496644570543,-0.49179620318903955,0.008203796810960451,0.5082037968109605,-0.07512953652237286,0.10820379681096043,-0.15846286985570623,-0.03416908454497175,0.5082037968109605,-0.09179620318903953,0.5082037968109605,-0.49179620318903955,-0.07319155202624883,-0.20608191747475385,0.5082037968109605,-0.09179620318903953,-0.10718081857365491,0.1653466539538176,0.1445674331745968,0.008203796810960451,-0.07641158780442414,-0.09179620318903953,0.5082037968109605,-0.009607904600238193,-0.29179620318903954,-0.2917078667435336,-0.06938241008559126,0.10820379681096043,-0.11248585836145336,-0.03725074864358502,0.06375935236651603,-0.15033278855489318,0.5082037968109605,-0.0006823177763755569,-0.022169558832918546,0.3944658944658944,-0.010340893184180189,0.0007301627803590338,-0.009817566648630593,-0.026272876344210105,-0.06247977289593426,-0.03155007767039397,-0.11000123212189707,-0.027674745503088627,-0.05103335959614369,-0.010072501757489138,0.061154756079982,0.012878894011016495,0.03806549786749841,-0.0853515486820435,-0.054494217434798264,0.04055871036908887,0.002675922326385749,0.008621789532018198,-0.012722138238727088,-0.09828445332401467,,-0.17192243196297757,0.13108944393712446,0.015791398023918046,-0.09778364278715071,,
Velkoz,0.005545305473971696,0.004063202658230236,0.1248361495181336,0.5596187582137858,-0.4403812417862142,-0.04038124178621416,0.22628542488045245,-0.4403812417862142,0.2868914854865131,0.059618758213785816,0.5596187582137858,-0.10704790845288087,0.35961875821378586,0.020272031389153428,0.5596187582137858,-0.01932861020726684,0.030206993507903457,-0.4403812417862142,-0.05149235289732529,0.052260147227814774,0.03787962777900322,-0.15335691709213053,-0.10704790845288087,-0.24038124178621417,0.004063202658230236,-0.01730431870929111,-0.005598633090562022,0.5596187582137858,-0.19038124178621418,0.059618758213785816,-0.04822437904111615,-0.4403812417862142,-0.04772796846835037,0.25961875821378577,0.05906544315631657,-0.10704790845288087,-0.4403812417862142,0.059618758213785816,-0.06538124178621418,0.1596187582137858,0.09808029667532425,0.19598239457742217,0.5596187582137858,-0.4403812417862142,-0.07061231765664544,-0.11895267035764273,0.5596187582137858,-0.4403812417862142,0.10507330366833123,-0.24038124178621417,0.22628542488045245,-0.10704790845288087,0.1429520915471192,-0.14626359472739064,0.014164212759240347,0.1310473296423572,-0.06538124178621418,0.5596187582137858,0.059618758213785816,0.19598239457742217,0.059618758213785816,0.5596187582137858,0.1310473296423572,0.2739044724995001,0.08903052291966818,0.08342828202330965,-0.19038124178621418,-0.039930314046368154,0.056982664983947356,-0.4403812417862142,0.017230509405544603,0.1596187582137858,0.0403879889830166,0.014927498242510884,0.22628542488045245,-0.1403812417862142,0.059618758213785816,-0.4403812417862142,0.02988496644570543,-0.4403812417862142,-0.10704790845288087,0.059618758213785816,0.059618758213785816,-0.19038124178621418,-0.03328112807566355,0.004063202658230236,-0.030272167375108405,0.059618758213785816,-0.4403812417862142,0.059618758213785816,0.18461875821378582,-0.4403812417862142,-0.10704790845288087,-0.10704790845288087,-0.15466695607192849,-0.24038124178621417,0.009618758213785827,0.21301180636434047,0.18184098043600805,0.22628542488045245,-0.4403812417862142,-0.009607904600238193,-0.24038124178621417,-0.2917078667435336,0.05485685345188107,0.5596187582137858,-0.02574709544475079,-0.15466695607192849,-0.4403812417862142,0.04110023969526727,-0.4403812417862142,-0.0006823177763755569,-0.022169558832918546,0.3944658944658944,-0.010340893184180189,0.0007301627803590338,-0.009817566648630593,-0.026272876344210105,-0.06247977289593426,-0.03155007767039397,-0.11000123212189707,-0.027674745503088627,-0.05103335959614369,-0.010072501757489138,0.061154756079982,0.012878894011016495,0.03806549786749841,-0.0853515486820435,-0.054494217434798264,0.04055871036908887,0.002675922326385749,0.008621789532018198,-0.012722138238727088,-0.09828445332401467,,-0.17192243196297757,0.13108944393712446,0.015791398023918046,-0.09778364278715071,,
Vi,0.005545305473971696,-0.18788184508523492,0.1454514882480984,0.02016178348013739,0.47878482158143176,-0.27121517841856824,-0.015636848126713954,0.1454514882480984,-0.5212151784185682,0.47878482158143176,0.01828195302750696,0.47878482158143176,0.010787634008942198,0.020272031389153428,0.022220693549793613,0.47878482158143176,-0.27121517841856824,-0.011477989554026902,0.47878482158143176,0.052260147227814774,-0.021215178418568237,-0.15335691709213053,0.47878482158143176,-0.5212151784185682,0.07878482158143174,-0.24848790569129553,-0.021215178418568237,-0.10735025414350718,0.47878482158143176,0.47878482158143176,0.47878482158143176,-0.12265054886996091,-0.04772796846835037,0.47878482158143176,0.05906544315631657,0.022951422641275615,0.1397325521495304,-0.5212151784185682,-0.12121517841856821,0.05021339301000316,0.05021339301000316,-0.005689154896084653,-0.5212151784185682,0.1462377734303788,-0.5212151784185682,0.17878482158143172,0.26571199894358266,0.0031472737406403883,-0.021215178418568237,-0.02755496455871842,-0.02731629119081419,0.47878482158143176,-0.021215178418568237,-0.12892980288478761,-0.5212151784185682,0.47878482158143176,0.03702106572104408,-0.5212151784185682,0.04545485129931298,-0.0469270617973781,-0.5212151784185682,0.005284106815819811,-0.18788184508523492,0.47878482158143176,0.1454514882480984,0.1454514882480984,-0.007254448343970987,-0.039930314046368154,0.056982664983947356,-0.5212151784185682,0.017230509405544603,0.05580743335136945,-0.021215178418568237,0.014927498242510884,-0.5212151784185682,-0.040489398957964856,0.47878482158143176,0.01767038413796157,0.02988496644570543,-0.2124472348921545,-0.0058459356421539654,0.013290659698094509,0.07878482158143174,0.019397195634777042,-0.5212151784185682,-0.23550089270428254,-0.5212151784185682,0.0058074333513694065,0.04545485129931298,-0.07540249261649715,0.05021339301000316,0.033869894552405605,0.27561656453579597,0.010607609949082386,0.022430742799344594,0.47878482158143176,-0.5212151784185682,-0.3783580355614254,0.47878482158143176,0.04448890269029232,0.47878482158143176,-0.5212151784185682,-0.021215178418568237,-0.2917078667435336,0.2787848215814318,-0.0058459356421539654,-0.07677073397412382,-0.18788184508523492,-0.013620366681964313,0.10378482158143176,-0.06945907762607723,-0.0006823177763755569,-0.022169558832918546,0.3944658944658944,-0.010340893184180189,0.0007301627803590338,-0.009817566648630593,-0.026272876344210105,-0.06247977289593426,-0.03155007767039397,-0.11000123212189707,-0.027674745503088627,-0.05103335959614369,-0.010072501757489138,0.061154756079982,0.012878894011016495,0.03806549786749841,-0.0853515486820435,-0.054494217434798264,0.04055871036908887,0.002675922326385749,0.008621789532018198,-0.012722138238727088,-0.09828445332401467,,-0.17192243196297757,0.13108944393712446,0.015791398023918046,-0.09778364278715071,,
Viktor,0.022762882625050607,0.0034721024832066183,0.046909602483206636,0.5234721024832066,0.14847210248320664,0.029354455424383086,-0.08367075465965051,0.08868949378755442,-0.037752387312711744,0.032731361742465936,0.023472102483206636,-0.25430567529457115,-0.03422020520910107,0.5234721024832066,-0.10810684488521444,-0.05623804244432962,-0.04146296245185832,0.17347210248320666,0.000744829755933929,-0.10152789751679336,0.057306688949372075,0.023472102483206636,0.19013876914987327,-0.005939662222675723,-0.0015278975167933861,-0.0252004638884748,0.029801216407257303,-0.14319456418346005,0.023472102483206636,0.03995561896672317,0.007925462563447339,0.023472102483206636,-0.47652789751679336,0.044305435816540006,-0.47652789751679336,0.023472102483206636,-0.22652789751679336,-0.10696268012548904,-0.05107335206224789,-0.009278989219850153,-0.004666425655321493,-0.0417452888211412,-0.07652789751679334,0.023472102483206636,0.03960113474127114,0.020317528350714542,0.5234721024832066,-0.047956468945364816,0.0014940805051846806,0.10967899903493072,-0.06189375117532997,0.09818474616136752,0.0712428031201493,0.07902765803876222,0.041990621001725126,-0.12870181056027163,0.09490067391177803,0.023472102483206636,-0.005939662222675723,-0.11289153388042972,-0.2098612308501267,-0.31652789751679333,-0.14319456418346005,0.041990621001725126,-0.03390494669712124,-0.032083453072348944,-0.15258423554496237,-0.012242183231079062,0.056982664983947356,0.023472102483206636,0.017230509405544603,0.030934789050370837,0.040138769149873355,0.27347210248320664,0.09490067391177803,0.043472102483206654,-0.10810684488521444,0.023472102483206636,-0.14319456418346005,-0.14319456418346005,0.023472102483206636,0.05204353105463522,0.051249880260984426,0.16632924534034954,-0.1265278975167934,-0.04934343149737591,-0.021982442971338834,-0.22652789751679336,0.07902765803876222,0.23775781676892094,0.03662999722004878,-0.039027897516793364,-0.14319456418346005,0.12347210248320661,-0.1550993260882219,-0.039027897516793364,-0.047956468945364816,-0.30986123085012673,0.007548535604225748,0.04728162629273047,0.27347210248320664,0.5234721024832066,0.0058250436596772315,-0.2917078667435336,0.027453899980362517,0.12347210248320661,-0.0014622807188930942,-0.2515278975167934,-0.08367075465965051,0.04405321628465941,-0.2098612308501267,-0.0006823177763755569,0.02949619886874877,0.3944658944658944,0.0410159621323295,0.0802902843013884,-0.032083453072348944,-0.026272876344210105,-0.06247977289593426,-0.03155007767039397,-0.11000123212189707,-0.027674745503088627,-0.05103335959614369,-0.010072501757489138,0.061154756079982,0.012878894011016495,0.03806549786749841,-0.0853515486820435,-0.054494217434798264,0.04055871036908887,0.002675922326385749,0.008621789532018198,-0.012722138238727088,-0.09828445332401467,,-0.17192243196297757,0.13108944393712446,0.015791398023918046,-0.09778364278715071,,
Vladimir,0.005545305473971696,-0.10587427141420765,0.29483188825463724,0.02016178348013739,-0.009985554498215032,0.06083831946570531,-0.015636848126713954,-0.008882025567012952,-0.2940737136415295,0.6490412870421846,0.01828195302750696,0.00045331676060977877,0.010787634008942198,0.020272031389153428,0.022220693549793613,-0.040350740602885016,-0.27328881004519406,-0.011477989554026902,-0.1810558003364563,0.052260147227814774,0.06682041325577674,-0.15335691709213053,0.031056530500575386,-0.03964711210317606,-0.10135931621919725,0.09564322878975733,-0.005427199193436455,-0.10735025414350718,0.011370893672571297,-0.03408837255996999,0.06663913768638065,-0.12265054886996091,-0.04772796846835037,0.012701368033263494,0.05906544315631657,0.022951422641275615,0.1397325521495304,0.03496734695401371,-0.35095871295781544,-0.21404424906439903,0.09564322878975733,-0.005689154896084653,0.01291445195493826,0.1462377734303788,-0.07061231765664544,-0.030951098261451468,0.26571199894358266,0.0031472737406403883,0.18184230328390466,-0.02755496455871842,-0.02731629119081419,-0.026547675054762743,-0.22409787153386726,-0.12892980288478761,0.03963190150847967,-0.056404467711142825,0.03702106572104408,-0.005583757582075133,0.04545485129931298,-0.0469270617973781,0.019397195634777042,0.005284106815819811,0.09749074442914685,0.0026597968211363454,0.02282769480917478,0.01301303844426499,-0.007254448343970987,-0.039930314046368154,0.056982664983947356,0.06594678293088241,0.017230509405544603,0.05580743335136945,0.09564322878975733,0.014927498242510884,0.060779057109789036,-0.040489398957964856,0.10820379681096043,0.01767038413796157,0.02988496644570543,-0.2124472348921545,-0.0058459356421539654,0.013290659698094509,0.11506070451791273,0.019397195634777042,-0.03328112807566355,-0.2424456170879312,-0.030272167375108405,0.0058074333513694065,0.04545485129931298,-0.07540249261649715,0.26133127018269947,0.033869894552405605,0.27561656453579597,0.010607609949082386,0.022430742799344594,-0.0420145631053645,0.00780820474660715,0.21301180636434047,-0.18815064723712843,0.04448890269029232,0.16707389417224192,-0.009607904600238193,0.002184772508767252,-0.2917078667435336,0.16914961223884623,-0.0058459356421539654,-0.04725298343504783,-0.06928018385342083,-0.013620366681964313,0.07824077412773131,-0.06945907762607723,-0.0006823177763755569,-0.022169558832918546,0.3944658944658944,-0.010340893184180189,0.0007301627803590338,-0.009817566648630593,-0.026272876344210105,-0.06247977289593426,-0.03155007767039397,-0.11000123212189707,-0.027674745503088627,-0.05103335959614369,-0.010072501757489138,0.061154756079982,0.012878894011016495,0.03806549786749841,-0.0853515486820435,-0.054494217434798264,0.04055871036908887,0.002675922326385749,0.008621789532018198,-0.012722138238727088,-0.09828445332401467,,-0.17192243196297757,0.13108944393712446,0.015791398023918046,-0.09778364278715071,,
Volibear,0.005545305473971696,-0.02755496455871842,0.11530217829842448,0.02016178348013739,-0.009985554498215032,-0.02755496455871842,0.1391117021079482,-0.5275549645587184,-0.07300951001326389,0.22244503544128158,0.01828195302750696,0.00045331676060977877,0.2724450354412816,-0.5275549645587184,-0.5275549645587184,-0.5275549645587184,0.2906268536230998,-0.02755496455871842,0.4724450354412816,0.052260147227814774,-0.07755496455871841,-0.15335691709213053,0.031056530500575386,-0.02755496455871842,0.10880867180491793,0.19971776271400887,-0.09898353598728987,-0.10735025414350718,0.011370893672571297,-0.03408837255996999,-0.04368399681678292,-0.12265054886996091,-0.04772796846835037,0.012701368033263494,0.05906544315631657,0.4724450354412816,-0.5275549645587184,0.1391117021079482,0.09149265448890065,-0.23125866826242214,-0.05696672926460078,-0.005689154896084653,0.01291445195493826,0.4724450354412816,-0.07061231765664544,-0.1089503133959277,-0.5275549645587184,-0.5275549645587184,-0.11088829789205173,-0.02755496455871842,-0.5275549645587184,-0.1942216312253851,0.09744503544128158,-0.2775549645587184,0.4724450354412816,-0.02755496455871842,0.4724450354412816,-0.5275549645587184,0.4724450354412816,-0.0469270617973781,0.019397195634777042,0.4724450354412816,0.09749074442914685,0.0026597968211363454,-0.010313585248373558,-0.5275549645587184,-0.5275549645587184,-0.039930314046368154,0.056982664983947356,0.06594678293088241,0.017230509405544603,0.05580743335136945,0.14891562367657574,0.014927498242510884,0.4724450354412816,-0.040489398957964856,0.10820379681096043,0.01767038413796157,0.02988496644570543,-0.2124472348921545,-0.0058459356421539654,-0.5275549645587184,-0.38469782170157557,-0.5275549645587184,-0.03328112807566355,-0.02755496455871842,-0.5275549645587184,0.4724450354412816,0.4724450354412816,0.4724450354412816,0.008159321155567278,0.033869894552405605,0.27561656453579597,0.010607609949082386,0.4724450354412816,-0.060888297892051746,-0.02755496455871842,0.21301180636434047,-0.0692216312253851,-0.11088829789205173,0.4724450354412816,-0.009607904600238193,0.18673074972699588,-0.2917078667435336,-0.07755496455871841,0.4724450354412816,-0.1275549645587184,0.1391117021079482,0.4724450354412816,0.0018568001471639395,0.4724450354412816,-0.0006823177763755569,-0.022169558832918546,0.3944658944658944,-0.010340893184180189,0.0007301627803590338,-0.009817566648630593,-0.026272876344210105,-0.06247977289593426,-0.03155007767039397,-0.11000123212189707,-0.027674745503088627,-0.05103335959614369,-0.010072501757489138,0.061154756079982,0.012878894011016495,0.03806549786749841,-0.0853515486820435,-0.054494217434798264,0.04055871036908887,0.002675922326385749,0.008621789532018198,-0.012722138238727088,-0.09828445332401467,,-0.17192243196297757,0.13108944393712446,0.015791398023918046,-0.09778364278715071,,
Warwick,0.005545305473971696,-0.0528942003879348,-0.24337039086412532,0.02016178348013739,-0.009985554498215032,-0.07670372419745863,0.42329627580254137,0.42329627580254137,0.089962942469208,-0.32670372419745863,0.42329627580254137,0.00045331676060977877,0.010787634008942198,0.42329627580254137,0.42329627580254137,0.42329627580254137,0.17329627580254137,-0.07670372419745863,0.25662960913587474,0.052260147227814774,-0.07670372419745863,-0.15335691709213053,-0.07670372419745863,-0.03964711210317606,-0.14813229562603009,0.048296275802541366,-0.5767037241974586,-0.10735025414350718,-0.5767037241974586,-0.03408837255996999,0.006629609135874737,-0.12265054886996091,-0.04772796846835037,0.012701368033263494,0.05906544315631657,0.022951422641275615,0.1397325521495304,0.03496734695401371,-0.20170372419745863,-0.1767037241974586,-0.07670372419745863,-0.005689154896084653,0.01291445195493826,0.1462377734303788,0.42329627580254137,0.048296275802541366,0.42329627580254137,-0.5767037241974586,-0.20170372419745863,-0.02755496455871842,-0.02731629119081419,0.089962942469208,-0.1767037241974586,-0.12892980288478761,0.03963190150847967,-0.056404467711142825,-0.07670372419745863,-0.5767037241974586,0.04545485129931298,-0.0469270617973781,0.019397195634777042,0.005284106815819811,0.09749074442914685,-0.5767037241974586,-0.14813229562603009,0.42329627580254137,0.089962942469208,-0.039930314046368154,0.056982664983947356,-0.5767037241974586,0.017230509405544603,0.05580743335136945,0.10750680211833086,0.014927498242510884,-0.5767037241974586,0.42329627580254137,0.10820379681096043,0.42329627580254137,0.02988496644570543,-0.2124472348921545,-0.0058459356421539654,-0.5767037241974586,-0.07670372419745863,0.019397195634777042,-0.5767037241974586,-0.03124917874291322,-0.030272167375108405,0.0058074333513694065,0.42329627580254137,0.42329627580254137,-0.24337039086412532,0.42329627580254137,0.27561656453579597,0.42329627580254137,-0.5767037241974586,0.17329627580254137,0.00780820474660715,0.21301180636434047,0.15056900307526866,0.42329627580254137,-0.24337039086412532,-0.009607904600238193,0.42329627580254137,-0.2917078667435336,0.03440738691365253,-0.0058459356421539654,0.006629609135874737,-0.06928018385342083,0.089962942469208,0.089962942469208,-0.5767037241974586,-0.0006823177763755569,-0.022169558832918546,0.42329627580254137,-0.010340893184180189,0.0007301627803590338,-0.009817566648630593,-0.026272876344210105,-0.06247977289593426,-0.03155007767039397,-0.11000123212189707,-0.027674745503088627,-0.05103335959614369,-0.010072501757489138,0.061154756079982,0.012878894011016495,0.03806549786749841,-0.0853515486820435,-0.054494217434798264,0.04055871036908887,0.002675922326385749,0.008621789532018198,-0.012722138238727088,-0.09828445332401467,,-0.17192243196297757,0.13108944393712446,0.015791398023918046,-0.09778364278715071,,
Xayah,0.005545305473971696,-0.21440568475452199,-0.13107235142118867,0.02016178348013739,-0.009985554498215032,0.035594315245478014,0.5355943152454781,-0.008882025567012952,0.035594315245478014,-0.21440568475452199,0.01828195302750696,-0.464405684754522,0.010787634008942198,0.020272031389153428,0.5355943152454781,-0.040350740602885016,0.5355943152454781,-0.011477989554026902,-0.13107235142118867,0.5355943152454781,-0.21440568475452199,-0.15335691709213053,0.031056530500575386,-0.03964711210317606,0.035594315245478014,0.035594315245478014,-0.005427199193436455,-0.10735025414350718,0.011370893672571297,-0.03408837255996999,-0.264405684754522,-0.12265054886996091,-0.04772796846835037,0.012701368033263494,0.05906544315631657,0.022951422641275615,0.1397325521495304,0.03496734695401371,-0.264405684754522,0.035594315245478014,0.5355943152454781,-0.005689154896084653,0.01291445195493826,0.1462377734303788,-0.07061231765664544,0.33559431524547806,0.26571199894358266,0.0031472737406403883,-0.13107235142118867,0.5355943152454781,-0.02731629119081419,-0.464405684754522,0.035594315245478014,-0.12892980288478761,0.03963190150847967,-0.464405684754522,0.5355943152454781,-0.005583757582075133,-0.464405684754522,-0.0469270617973781,0.019397195634777042,0.005284106815819811,0.09749074442914685,0.0026597968211363454,0.035594315245478014,0.01301303844426499,0.5355943152454781,-0.039930314046368154,0.056982664983947356,0.06594678293088241,0.017230509405544603,0.05580743335136945,-0.13107235142118867,0.014927498242510884,0.060779057109789036,-0.040489398957964856,0.10820379681096043,-0.464405684754522,0.02988496644570543,-0.2124472348921545,-0.0058459356421539654,0.035594315245478014,-0.21440568475452199,0.019397195634777042,-0.03328112807566355,-0.21440568475452199,-0.030272167375108405,0.0058074333513694065,0.04545485129931298,-0.07540249261649715,0.285594315245478,-0.464405684754522,0.27561656453579597,0.010607609949082386,0.022430742799344594,-0.464405684754522,0.035594315245478014,0.5355943152454781,-0.264405684754522,0.04448890269029232,0.16707389417224192,-0.019961240310077566,0.002184772508767252,-0.2917078667435336,0.16059431524547801,-0.0058459356421539654,-0.464405684754522,-0.06928018385342083,-0.013620366681964313,0.20226098191214464,-0.06945907762607723,-0.0006823177763755569,-0.022169558832918546,0.3944658944658944,-0.010340893184180189,0.0007301627803590338,-0.009817566648630593,-0.026272876344210105,-0.06247977289593426,-0.03155007767039397,-0.11000123212189707,-0.027674745503088627,-0.05103335959614369,-0.010072501757489138,0.061154756079982,0.012878894011016495,0.03806549786749841,-0.0853515486820435,-0.054494217434798264,0.04055871036908887,0.002675922326385749,0.008621789532018198,-0.012722138238727088,-0.09828445332401467,,-0.17192243196297757,0.13108944393712446,0.015791398023918046,-0.09778364278715071,,
Xerath,0.005545305473971696,-0.17979245290913326,-0.004597792174984239,0.02016178348013739,-0.18440074784000887,0.02988496644570543,0.02988496644570543,-0.22011503355429457,0.07533951190025084,0.10131353787427683,0.01828195302750696,-0.27011503355429456,0.02988496644570543,0.020272031389153428,0.02988496644570543,-0.13678170022096126,-0.011781700220961255,-0.07011503355429455,0.19655163311237206,0.052260147227814774,-0.061024124463385454,-0.15335691709213053,0.02988496644570543,-0.07011503355429455,0.05929673115158779,-0.02567058910985015,-0.03533242485864241,0.5298849664457055,0.02988496644570543,-0.18440074784000887,0.02638846294920194,0.5298849664457055,0.5298849664457055,0.10131353787427683,-0.47011503355429457,-0.13678170022096126,-0.47011503355429457,-0.09511503355429457,-0.06386503355429457,0.02988496644570543,0.02988496644570543,0.19655163311237206,0.19655163311237206,0.5298849664457055,-0.07011503355429455,0.05929673115158779,0.26571199894358266,0.5298849664457055,-0.03678170022096122,0.19655163311237206,-0.07011503355429455,0.08544052200126101,-0.16242272586198686,0.04840348496422392,0.1132182997790388,0.27988496644570543,-0.34511503355429457,0.19655163311237206,0.02988496644570543,-0.3034483668876279,0.5298849664457055,-0.47011503355429457,0.5298849664457055,-0.22011503355429457,-0.10900392244318347,0.10131353787427683,-0.07011503355429455,-0.039930314046368154,0.056982664983947356,0.19655163311237206,0.017230509405544603,0.05620075591938961,0.003569176972021193,0.014927498242510884,0.5298849664457055,-0.04154360498286602,0.19655163311237206,0.02988496644570543,0.02988496644570543,-0.13678170022096126,-0.47011503355429457,-0.04154360498286602,-0.056321930106018714,-0.07011503355429455,0.02988496644570543,0.07155163311237206,-0.030272167375108405,0.5298849664457055,-0.47011503355429457,-0.47011503355429457,0.12247755903829799,0.5298849664457055,0.5298849664457055,-0.22011503355429457,0.02988496644570543,-0.09511503355429457,0.02988496644570543,-0.47011503355429457,-0.22483201468637004,-0.22011503355429457,-0.47011503355429457,0.02988496644570543,0.16146391381412645,-0.2917078667435336,3.4220177048738254e-05,-0.47011503355429457,-0.02011503355429456,-0.22011503355429457,0.24417068073141973,-0.17844836688762789,-0.47011503355429457,-0.0006823177763755569,-0.022169558832918546,0.3944658944658944,-0.010340893184180189,0.0007301627803590338,-0.009817566648630593,-0.026272876344210105,-0.06247977289593426,-0.03155007767039397,-0.11000123212189707,-0.027674745503088627,-0.05103335959614369,-0.010072501757489138,0.061154756079982,0.012878894011016495,0.03806549786749841,-0.0853515486820435,-0.054494217434798264,0.04055871036908887,0.002675922326385749,0.008621789532018198,-0.012722138238727088,-0.09828445332401467,,-0.17192243196297757,0.13108944393712446,0.015791398023918046,-0.09778364278715071,,
